P,27,1,122,
P,34,1,132,
P,73,1,144,
P,25,1,138,
P,222,1,136,
P,188,1,106,
P,38,1,99,
P,40,1,16,
P,223,1,77,
P,217,1,132,
P,26,1,109,
P,234,1,53,
P,77,1,145,
P,78,1,18,
P,188,1,61,
P,65,1,119,
P,178,1,118,
P,189,1,59,
P,17,1,117,
P,203,1,51,
P,197,1,136,
P,170,1,12,
P,181,1,120,
P,221,1,48,
P,74,1,61,
P,30,1,94,
P,29,1,101,
P,181,1,109,
P,188,1,57,
P,60,1,60,
P,155,1,53,
P,219,1,96,
P,227,1,34,
P,148,1,47,
P,97,1,119,
P,34,1,110,
P,75,1,145,
P,218,1,45,
P,42,1,140,
P,186,1,52,
P,27,1,39,
P,89,1,138,
P,231,1,53,
P,229,1,50,
P,227,1,108,
P,153,1,31,
P,214,1,19,
P,161,1,128,
P,20,1,111,
P,86,1,121,
P,23,1,78,
P,191,1,104,
P,25,1,111,
P,182,1,98,
P,66,1,119,
P,156,1,127,
P,154,1,118,
P,210,1,137,
P,56,1,105,
P,75,1,143,
P,76,1,11,
P,176,1,62,
P,229,1,143,
P,62,1,60,
P,165,1,12,
P,106,1,46,
P,183,1,100,
P,91,1,126,
P,186,1,119,
P,93,1,123,
P,24,1,140,
P,31,1,132,
P,222,1,95,
P,54,1,122,
P,154,1,123,
P,38,1,143,
P,229,1,97,
P,185,1,100,
P,38,1,19,
P,227,1,127,
P,233,1,145,
P,181,1,106,
P,228,1,16,
P,234,1,116,
P,29,1,46,
P,70,1,141,
P,192,1,134,
P,229,1,137,
P,227,1,141,
P,25,1,34,
P,47,1,52,
P,24,1,100,
P,163,1,118,
P,182,1,116,
P,163,1,141,
P,192,1,104,
P,191,1,121,
P,92,1,129,
P,18,1,108,
P,23,1,110,
P,215,1,34,
P,221,1,82,
P,42,1,135,
P,77,1,146,
P,166,1,139,
P,186,1,144,
P,231,1,38,
P,81,1,11,
P,86,1,10,
P,210,1,97,
P,27,1,43,
P,13,1,118,
P,26,1,138,
P,164,1,137,
P,181,1,116,
P,17,1,145,
P,222,1,128,
P,209,1,145,
P,23,1,89,
P,25,1,87,
P,39,1,49,
P,70,1,109,
P,222,1,107,
P,34,1,33,
P,28,1,53,
P,221,1,96,
P,91,1,138,
P,224,1,48,
P,221,1,101,
P,206,1,141,
P,188,1,110,
P,52,1,137,
P,223,1,133,
P,24,1,105,
P,172,1,58,
P,95,1,42,
P,25,1,86,
P,23,1,137,
P,63,1,111,
P,62,1,58,
P,77,1,14,
P,97,1,127,
P,36,1,94,
P,40,1,139,
P,25,1,100,
P,39,1,142,
P,188,1,52,
P,63,1,57,
P,187,1,60,
P,205,1,141,
P,168,1,17,
P,102,1,49,
P,230,1,145,
P,78,1,19,
P,41,1,51,
P,223,1,35,
P,177,1,61,
P,170,1,147,
P,20,1,126,
P,222,1,43,
P,101,1,41,
P,87,1,130,
P,231,1,125,
P,28,1,96,
P,215,1,19,
P,76,1,104,
P,179,1,98,
P,154,1,54,
P,167,1,138,
P,196,1,137,
P,63,1,103,
P,179,1,109,
P,216,1,85,
P,213,1,143,
P,218,1,33,
P,221,1,88,
P,83,1,8,
P,84,1,17,
P,229,1,140,
P,40,1,145,
P,65,1,118,
P,153,1,125,
P,167,1,141,
P,170,1,146,
P,24,1,89,
P,32,1,130,
P,190,1,108,
P,63,1,110,
P,64,1,114,
P,217,1,82,
P,72,1,116,
P,222,1,42,
P,189,1,120,
P,35,1,17,
P,74,1,105,
P,149,1,49,
P,180,1,117,
P,154,1,120,
P,232,1,32,
P,235,1,140,
P,193,1,59,
P,37,1,32,
P,40,1,48,
P,209,1,143,
P,226,1,33,
P,71,1,58,
P,224,1,18,
P,22,1,34,
P,199,1,136,
P,23,1,142,
P,221,1,45,
P,159,1,50,
P,87,1,118,
P,15,1,109,
P,235,1,144,
P,225,1,134,
P,213,1,45,
P,207,1,52,
P,208,1,140,
P,89,1,136,
P,34,1,82,
P,24,1,16,
P,77,1,144,
P,25,1,94,
P,172,1,106,
P,220,1,81,
P,209,1,49,
P,210,1,141,
P,24,1,141,
P,228,1,89,
P,174,1,62,
P,41,1,136,
P,220,1,94,
P,186,1,104,
P,190,1,109,
P,76,1,18,
P,54,1,136,
P,33,1,87,
P,67,1,99,
P,28,1,17,
P,226,1,106,
P,27,1,85,
P,222,1,46,
P,226,1,105,
P,181,1,103,
P,47,1,137,
P,27,1,40,
P,29,1,137,
P,23,1,39,
P,44,1,51,
P,206,1,138,
P,34,1,94,
P,98,1,54,
P,158,1,34,
P,170,1,14,
P,31,1,79,
P,161,1,122,
P,206,1,134,
P,221,1,108,
P,84,1,9,
P,16,1,33,
P,28,1,98,
P,34,1,45,
P,18,1,142,
P,43,1,143,
P,224,1,75,
P,84,1,140,
P,215,1,111,
P,15,1,34,
P,176,1,145,
P,29,1,106,
P,180,1,108,
P,74,1,57,
P,185,1,56,
P,58,1,106,
P,76,1,62,
P,30,1,14,
P,227,1,98,
P,36,1,46,
P,24,1,90,
P,189,1,57,
P,228,1,92,
P,100,1,124,
P,30,1,87,
P,217,1,107,
P,93,1,125,
P,229,1,113,
P,93,1,120,
P,26,1,74,
P,230,1,41,
P,175,1,11,
P,222,1,132,
P,189,1,107,
P,167,1,146,
P,85,1,142,
P,231,1,32,
P,228,1,21,
P,214,1,44,
P,36,1,110,
P,62,1,107,
P,225,1,100,
P,198,1,118,
P,226,1,51,
P,49,1,51,
P,28,1,90,
P,21,1,99,
P,56,1,118,
P,94,1,120,
P,91,1,127,
P,162,1,116,
P,30,1,135,
P,23,1,123,
P,223,1,105,
P,54,1,138,
P,21,1,50,
P,94,1,125,
P,64,1,56,
P,45,1,140,
P,170,1,16,
P,84,1,146,
P,31,1,47,
P,83,1,19,
P,187,1,113,
P,27,1,110,
P,228,1,98,
P,156,1,32,
P,227,1,91,
P,69,1,107,
P,217,1,106,
P,177,1,105,
P,26,1,97,
P,23,1,93,
P,195,1,106,
P,81,1,15,
P,15,1,118,
P,30,1,44,
P,75,1,57,
P,97,1,54,
P,48,1,51,
P,235,1,145,
P,103,1,48,
P,179,1,57,
P,30,1,134,
P,192,1,60,
P,206,1,52,
P,44,1,134,
P,81,1,16,
P,97,1,118,
P,31,1,32,
P,25,1,109,
P,224,1,138,
P,193,1,53,
P,177,1,57,
P,216,1,19,
P,163,1,132,
P,183,1,142,
P,22,1,43,
P,188,1,104,
P,228,1,19,
P,24,1,92,
P,156,1,139,
P,217,1,108,
P,21,1,95,
P,224,1,41,
P,53,1,120,
P,183,1,98,
P,83,1,144,
P,159,1,125,
P,162,1,31,
P,36,1,45,
P,24,1,139,
P,188,1,115,
P,13,1,113,
P,231,1,91,
P,149,1,43,
P,156,1,129,
P,189,1,62,
P,220,1,131,
P,22,1,99,
P,19,1,124,
P,41,1,142,
P,17,1,118,
P,234,1,140,
P,73,1,105,
P,62,1,61,
P,36,1,85,
P,189,1,61,
P,205,1,142,
P,183,1,114,
P,227,1,111,
P,33,1,105,
P,21,1,138,
P,198,1,136,
P,68,1,118,
P,24,1,93,
P,71,1,107,
P,51,1,119,
P,191,1,120,
P,214,1,32,
P,43,1,134,
P,97,1,120,
P,21,1,122,
P,28,1,102,
P,20,1,90,
P,211,1,145,
P,166,1,17,
P,25,1,79,
P,180,1,116,
P,184,1,112,
P,233,1,116,
P,204,1,139,
P,25,1,52,
P,225,1,96,
P,86,1,140,
P,90,1,31,
P,26,1,77,
P,27,1,75,
P,232,1,92,
P,66,1,106,
P,205,1,47,
P,20,1,73,
P,209,1,135,
P,105,1,47,
P,92,1,125,
P,62,1,115,
P,53,1,136,
P,219,1,132,
P,59,1,119,
P,226,1,81,
P,201,1,121,
P,192,1,107,
P,81,1,17,
P,185,1,106,
P,210,1,98,
P,29,1,85,
P,214,1,97,
P,190,1,139,
P,183,1,60,
P,20,1,53,
P,188,1,55,
P,229,1,93,
P,157,1,124,
P,25,1,105,
P,159,1,34,
P,33,1,97,
P,70,1,121,
P,228,1,81,
P,98,1,39,
P,72,1,101,
P,57,1,118,
P,56,1,117,
P,153,1,39,
P,224,1,89,
P,184,1,57,
P,235,1,119,
P,163,1,133,
P,27,1,89,
P,80,1,143,
P,37,1,19,
P,179,1,110,
P,190,1,134,
P,91,1,51,
P,176,1,16,
P,226,1,138,
P,241,1,117,
P,81,1,60,
P,20,1,17,
P,218,1,98,
P,93,1,129,
P,152,1,40,
P,203,1,49,
P,37,1,95,
P,195,1,137,
P,34,1,99,
P,175,1,57,
P,96,1,42,
P,185,1,112,
P,176,1,144,
P,19,1,144,
P,10,1,117,
P,224,1,21,
P,40,1,50,
P,19,1,17,
P,148,1,43,
P,230,1,39,
P,228,1,137,
P,207,1,141,
P,216,1,109,
P,236,1,118,
P,56,1,107,
P,228,1,78,
P,38,1,140,
P,36,1,111,
P,70,1,116,
P,40,1,95,
P,196,1,122,
P,233,1,33,
P,218,1,129,
P,17,1,37,
P,39,1,97,
P,219,1,106,
P,68,1,141,
P,101,1,46,
P,70,1,111,
P,98,1,32,
P,231,1,71,
P,26,1,132,
P,21,1,94,
P,218,1,97,
P,23,1,100,
P,50,1,51,
P,74,1,102,
P,198,1,119,
P,220,1,128,
P,228,1,18,
P,229,1,75,
P,160,1,31,
P,30,1,106,
P,22,1,40,
P,230,1,89,
P,229,1,77,
P,224,1,74,
P,25,1,71,
P,100,1,50,
P,211,1,139,
P,232,1,72,
P,162,1,128,
P,236,1,113,
P,31,1,106,
P,221,1,87,
P,61,1,62,
P,195,1,105,
P,33,1,133,
P,228,1,93,
P,101,1,42,
P,42,1,145,
P,73,1,116,
P,44,1,142,
P,32,1,97,
P,72,1,57,
P,29,1,96,
P,67,1,113,
P,175,1,142,
P,77,1,16,
P,100,1,42,
P,92,1,130,
P,171,1,10,
P,100,1,40,
P,212,1,135,
P,225,1,40,
P,86,1,118,
P,201,1,118,
P,93,1,52,
P,25,1,99,
P,94,1,116,
P,166,1,15,
P,25,1,127,
P,29,1,91,
P,226,1,52,
P,160,1,131,
P,224,1,32,
P,71,1,57,
P,224,1,38,
P,219,1,100,
P,189,1,121,
P,176,1,57,
P,222,1,19,
P,194,1,56,
P,21,1,17,
P,224,1,78,
P,84,1,15,
P,220,1,14,
P,160,1,127,
P,151,1,125,
P,22,1,144,
P,18,1,33,
P,97,1,36,
P,87,1,13,
P,157,1,53,
P,98,1,31,
P,178,1,116,
P,219,1,46,
P,16,1,144,
P,27,1,32,
P,33,1,96,
P,98,1,125,
P,12,1,116,
P,24,1,127,
P,29,1,86,
P,65,1,52,
P,193,1,107,
P,193,1,56,
P,87,1,128,
P,168,1,144,
P,219,1,47,
P,147,1,48,
P,63,1,115,
P,225,1,133,
P,27,1,41,
P,17,1,143,
P,228,1,50,
P,229,1,100,
P,88,1,141,
P,224,1,31,
P,225,1,82,
P,222,1,97,
P,90,1,116,
P,38,1,32,
P,29,1,30,
P,37,1,97,
P,231,1,55,
P,18,1,145,
P,59,1,107,
P,25,1,126,
P,32,1,100,
P,204,1,137,
P,18,1,54,
P,86,1,129,
P,46,1,52,
P,24,1,124,
P,229,1,138,
P,219,1,130,
P,164,1,12,
P,172,1,143,
P,176,1,146,
P,87,1,33,
P,18,1,117,
P,18,1,52,
P,175,1,61,
P,38,1,44,
P,32,1,79,
P,206,1,142,
P,234,1,143,
P,66,1,109,
P,217,1,86,
P,30,1,89,
P,219,1,48,
P,155,1,127,
P,165,1,140,
P,236,1,145,
P,16,1,109,
P,19,1,92,
P,164,1,10,
P,221,1,106,
P,94,1,53,
P,211,1,16,
P,223,1,98,
P,19,1,32,
P,59,1,134,
P,157,1,140,
P,25,1,33,
P,23,1,140,
P,160,1,128,
P,70,1,102,
P,87,1,34,
P,156,1,38,
P,42,1,142,
P,221,1,44,
P,157,1,117,
P,27,1,134,
P,170,1,15,
P,68,1,99,
P,183,1,109,
P,178,1,101,
P,194,1,55,
P,45,1,134,
P,225,1,53,
P,175,1,10,
P,81,1,18,
P,144,1,47,
P,199,1,138,
P,168,1,8,
P,228,1,39,
P,47,1,142,
P,98,1,127,
P,90,1,32,
P,28,1,31,
P,24,1,71,
P,231,1,98,
P,226,1,83,
P,89,1,31,
P,222,1,20,
P,27,1,74,
P,84,1,141,
P,20,1,54,
P,20,1,125,
P,10,1,115,
P,221,1,126,
P,210,1,139,
P,224,1,96,
P,62,1,51,
P,171,1,9,
P,67,1,112,
P,227,1,124,
P,203,1,143,
P,221,1,89,
P,193,1,106,
P,180,1,107,
P,39,1,51,
P,87,1,137,
P,223,1,84,
P,31,1,130,
P,179,1,101,
P,165,1,10,
P,20,1,91,
P,232,1,124,
P,223,1,128,
P,46,1,142,
P,188,1,140,
P,225,1,111,
P,56,1,53,
P,28,1,91,
P,17,1,72,
P,16,1,141,
P,192,1,118,
P,190,1,135,
P,224,1,40,
P,169,1,19,
P,28,1,133,
P,24,1,126,
P,31,1,14,
P,59,1,61,
P,96,1,53,
P,223,1,75,
P,186,1,113,
P,69,1,141,
P,19,1,145,
P,72,1,102,
P,227,1,93,
P,84,1,139,
P,23,1,99,
P,219,1,81,
P,70,1,57,
P,24,1,91,
P,215,1,110,
P,41,1,17,
P,32,1,87,
P,195,1,122,
P,229,1,34,
P,230,1,94,
P,48,1,143,
P,53,1,118,
P,156,1,118,
P,210,1,136,
P,35,1,85,
P,39,1,135,
P,38,1,34,
P,180,1,109,
P,85,1,15,
P,20,1,37,
P,20,1,116,
P,207,1,140,
P,76,1,15,
P,216,1,17,
P,225,1,105,
P,31,1,30,
P,45,1,139,
P,26,1,85,
P,17,1,119,
P,154,1,47,
P,68,1,142,
P,30,1,48,
P,226,1,21,
P,226,1,88,
P,74,1,101,
P,23,1,127,
P,211,1,18,
P,95,1,124,
P,177,1,15,
P,59,1,139,
P,212,1,136,
P,223,1,89,
P,25,1,83,
P,72,1,104,
P,21,1,39,
P,33,1,35,
P,57,1,105,
P,235,1,114,
P,28,1,100,
P,157,1,36,
P,150,1,52,
P,95,1,140,
P,82,1,14,
P,91,1,31,
P,217,1,45,
P,211,1,50,
P,227,1,137,
P,231,1,114,
P,189,1,111,
P,63,1,104,
P,91,1,136,
P,23,1,34,
P,158,1,125,
P,41,1,138,
P,234,1,52,
P,184,1,119,
P,32,1,86,
P,39,1,50,
P,70,1,103,
P,40,1,98,
P,226,1,73,
P,220,1,30,
P,60,1,59,
P,183,1,58,
P,156,1,124,
P,20,1,110,
P,222,1,86,
P,219,1,98,
P,28,1,20,
P,215,1,44,
P,25,1,124,
P,159,1,140,
P,21,1,51,
P,100,1,52,
P,224,1,17,
P,210,1,18,
P,234,1,119,
P,92,1,119,
P,71,1,116,
P,61,1,59,
P,223,1,90,
P,182,1,107,
P,28,1,78,
P,57,1,138,
P,72,1,119,
P,58,1,121,
P,29,1,90,
P,225,1,72,
P,100,1,125,
P,229,1,36,
P,145,1,45,
P,107,1,46,
P,21,1,91,
P,175,1,15,
P,28,1,136,
P,56,1,139,
P,15,1,113,
P,94,1,117,
P,224,1,132,
P,11,1,115,
P,52,1,121,
P,154,1,43,
P,63,1,119,
P,230,1,55,
P,192,1,135,
P,68,1,112,
P,231,1,97,
P,20,1,97,
P,168,1,142,
P,231,1,72,
P,184,1,100,
P,95,1,133,
P,55,1,137,
P,164,1,130,
P,161,1,38,
P,28,1,42,
P,79,1,10,
P,174,1,14,
P,28,1,103,
P,208,1,143,
P,158,1,50,
P,238,1,141,
P,181,1,57,
P,227,1,139,
P,230,1,91,
P,75,1,62,
P,221,1,136,
P,69,1,103,
P,87,1,138,
P,195,1,139,
P,200,1,119,
P,65,1,104,
P,154,1,36,
P,224,1,95,
P,217,1,94,
P,204,1,135,
P,227,1,74,
P,22,1,76,
P,224,1,35,
P,16,1,145,
P,229,1,42,
P,161,1,32,
P,94,1,140,
P,189,1,52,
P,209,1,141,
P,24,1,94,
P,171,1,59,
P,68,1,111,
P,234,1,112,
P,38,1,33,
P,36,1,86,
P,67,1,103,
P,70,1,120,
P,33,1,109,
P,43,1,51,
P,30,1,45,
P,30,1,128,
P,23,1,88,
P,228,1,88,
P,235,1,113,
P,27,1,20,
P,25,1,73,
P,238,1,118,
P,25,1,82,
P,187,1,106,
P,223,1,134,
P,189,1,139,
P,24,1,81,
P,22,1,97,
P,64,1,110,
P,83,1,145,
P,205,1,138,
P,175,1,143,
P,220,1,87,
P,57,1,55,
P,20,1,19,
P,24,1,78,
P,60,1,55,
P,47,1,139,
P,185,1,102,
P,170,1,145,
P,34,1,130,
P,189,1,106,
P,222,1,137,
P,176,1,108,
P,174,1,146,
P,16,1,110,
P,32,1,81,
P,28,1,35,
P,101,1,52,
P,215,1,86,
P,235,1,109,
P,30,1,47,
P,74,1,109,
P,173,1,14,
P,90,1,36,
P,57,1,107,
P,234,1,145,
P,33,1,80,
P,22,1,74,
P,205,1,135,
P,195,1,117,
P,169,1,14,
P,77,1,58,
P,31,1,102,
P,79,1,106,
P,178,1,100,
P,18,1,116,
P,29,1,48,
P,101,1,49,
P,164,1,11,
P,220,1,31,
P,102,1,48,
P,89,1,128,
P,229,1,40,
P,228,1,52,
P,80,1,10,
P,10,1,118,
P,216,1,83,
P,228,1,99,
P,184,1,140,
P,31,1,87,
P,226,1,99,
P,59,1,108,
P,97,1,37,
P,84,1,142,
P,68,1,101,
P,26,1,53,
P,218,1,34,
P,26,1,95,
P,81,1,12,
P,190,1,105,
P,224,1,53,
P,181,1,58,
P,159,1,120,
P,28,1,82,
P,22,1,19,
P,16,1,142,
P,157,1,42,
P,86,1,141,
P,226,1,32,
P,210,1,135,
P,58,1,122,
P,211,1,137,
P,163,1,139,
P,33,1,45,
P,22,1,135,
P,42,1,143,
P,76,1,146,
P,213,1,44,
P,12,1,118,
P,226,1,34,
P,207,1,134,
P,213,1,46,
P,153,1,124,
P,181,1,60,
P,84,1,8,
P,219,1,18,
P,25,1,81,
P,87,1,10,
P,213,1,99,
P,69,1,60,
P,98,1,49,
P,27,1,21,
P,26,1,111,
P,231,1,90,
P,224,1,77,
P,43,1,49,
P,150,1,43,
P,173,1,19,
P,23,1,18,
P,84,1,138,
P,229,1,38,
P,56,1,137,
P,28,1,110,
P,30,1,136,
P,63,1,54,
P,225,1,95,
P,16,1,119,
P,95,1,118,
P,21,1,89,
P,226,1,94,
P,163,1,140,
P,30,1,92,
P,233,1,142,
P,28,1,30,
P,188,1,139,
P,219,1,45,
P,168,1,146,
P,28,1,101,
P,164,1,138,
P,23,1,108,
P,205,1,48,
P,35,1,82,
P,95,1,127,
P,173,1,107,
P,223,1,102,
P,185,1,109,
P,65,1,57,
P,168,1,19,
P,91,1,128,
P,74,1,144,
P,40,1,135,
P,228,1,110,
P,155,1,43,
P,81,1,13,
P,241,1,116,
P,182,1,57,
P,223,1,33,
P,70,1,142,
P,24,1,50,
P,220,1,132,
P,37,1,133,
P,151,1,51,
P,72,1,98,
P,96,1,54,
P,219,1,102,
P,224,1,124,
P,92,1,40,
P,24,1,104,
P,174,1,144,
P,95,1,120,
P,21,1,112,
P,61,1,120,
P,193,1,135,
P,217,1,130,
P,100,1,39,
P,41,1,98,
P,28,1,19,
P,184,1,111,
P,193,1,136,
P,42,1,136,
P,25,1,88,
P,65,1,144,
P,219,1,95,
P,231,1,116,
P,210,1,142,
P,58,1,117,
P,83,1,17,
P,60,1,61,
P,231,1,74,
P,167,1,139,
P,152,1,43,
P,228,1,139,
P,208,1,51,
P,86,1,120,
P,160,1,138,
P,150,1,41,
P,228,1,127,
P,62,1,110,
P,225,1,83,
P,164,1,128,
P,35,1,109,
P,27,1,127,
P,27,1,77,
P,223,1,135,
P,230,1,74,
P,46,1,138,
P,156,1,138,
P,71,1,102,
P,68,1,58,
P,190,1,120,
P,29,1,132,
P,228,1,20,
P,153,1,36,
P,61,1,108,
P,180,1,143,
P,219,1,109,
P,28,1,75,
P,19,1,37,
P,175,1,145,
P,219,1,34,
P,146,1,47,
P,32,1,98,
P,227,1,92,
P,228,1,38,
P,28,1,92,
P,228,1,109,
P,204,1,52,
P,54,1,117,
P,85,1,16,
P,176,1,143,
P,216,1,94,
P,94,1,124,
P,213,1,14,
P,95,1,36,
P,165,1,120,
P,180,1,103,
P,189,1,51,
P,163,1,121,
P,226,1,71,
P,25,1,98,
P,212,1,14,
P,23,1,134,
P,235,1,141,
P,164,1,33,
P,153,1,122,
P,222,1,106,
P,160,1,121,
P,162,1,132,
P,93,1,40,
P,103,1,43,
P,182,1,141,
P,234,1,118,
P,29,1,95,
P,39,1,139,
P,222,1,102,
P,208,1,49,
P,184,1,103,
P,71,1,119,
P,232,1,37,
P,204,1,47,
P,223,1,104,
P,223,1,30,
P,191,1,139,
P,191,1,136,
P,82,1,147,
P,39,1,95,
P,228,1,123,
P,181,1,111,
P,33,1,34,
P,63,1,140,
P,35,1,94,
P,64,1,61,
P,85,1,8,
P,156,1,54,
P,92,1,124,
P,187,1,117,
P,97,1,31,
P,222,1,81,
P,218,1,100,
P,221,1,107,
P,221,1,15,
P,213,1,32,
P,80,1,8,
P,19,1,52,
P,170,1,18,
P,184,1,108,
P,169,1,143,
P,27,1,95,
P,12,1,119,
P,218,1,82,
P,22,1,100,
P,226,1,79,
P,60,1,121,
P,157,1,132,
P,22,1,75,
P,188,1,116,
P,161,1,37,
P,194,1,117,
P,24,1,99,
P,41,1,49,
P,212,1,18,
P,223,1,48,
P,36,1,133,
P,181,1,121,
P,29,1,32,
P,21,1,144,
P,16,1,140,
P,74,1,103,
P,22,1,37,
P,208,1,144,
P,192,1,138,
P,147,1,47,
P,208,1,134,
P,173,1,62,
P,194,1,138,
P,31,1,15,
P,190,1,62,
P,212,1,16,
P,93,1,116,
P,31,1,44,
P,31,1,128,
P,29,1,104,
P,20,1,92,
P,155,1,118,
P,77,1,108,
P,31,1,131,
P,165,1,141,
P,227,1,101,
P,19,1,112,
P,152,1,48,
P,232,1,145,
P,29,1,128,
P,62,1,120,
P,177,1,100,
P,152,1,125,
P,156,1,42,
P,223,1,137,
P,96,1,48,
P,27,1,53,
P,154,1,127,
P,65,1,110,
P,80,1,9,
P,231,1,17,
P,160,1,50,
P,178,1,145,
P,26,1,110,
P,28,1,16,
P,106,1,47,
P,38,1,96,
P,222,1,87,
P,206,1,140,
P,93,1,130,
P,99,1,49,
P,194,1,53,
P,221,1,14,
P,159,1,38,
P,229,1,51,
P,219,1,17,
P,41,1,137,
P,187,1,59,
P,161,1,35,
P,222,1,127,
P,95,1,138,
P,193,1,120,
P,32,1,95,
P,151,1,53,
P,29,1,105,
P,34,1,107,
P,27,1,124,
P,171,1,8,
P,231,1,37,
P,150,1,40,
P,65,1,56,
P,78,1,14,
P,227,1,89,
P,24,1,108,
P,187,1,61,
P,58,1,59,
P,88,1,139,
P,183,1,101,
P,148,1,48,
P,226,1,98,
P,223,1,100,
P,227,1,90,
P,158,1,139,
P,219,1,35,
P,188,1,119,
P,233,1,143,
P,219,1,86,
P,227,1,134,
P,227,1,71,
P,32,1,45,
P,187,1,58,
P,91,1,38,
P,37,1,94,
P,26,1,89,
P,73,1,118,
P,21,1,139,
P,44,1,52,
P,63,1,116,
P,53,1,138,
P,67,1,56,
P,27,1,101,
P,183,1,113,
P,29,1,81,
P,231,1,111,
P,28,1,135,
P,214,1,96,
P,222,1,104,
P,74,1,62,
P,78,1,62,
P,186,1,56,
P,164,1,129,
P,189,1,110,
P,66,1,56,
P,47,1,136,
P,201,1,50,
P,214,1,95,
P,165,1,13,
P,18,1,70,
P,27,1,138,
P,218,1,106,
P,96,1,47,
P,30,1,86,
P,97,1,123,
P,164,1,121,
P,224,1,44,
P,68,1,100,
P,235,1,33,
P,183,1,118,
P,155,1,52,
P,85,1,14,
P,224,1,139,
P,87,1,141,
P,219,1,97,
P,165,1,129,
P,32,1,14,
P,73,1,101,
P,73,1,104,
P,22,1,42,
P,24,1,142,
P,212,1,142,
